,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_18Plus,Series_Complete_65Plus,sentiment140,textblob2,vader,n
2021-09-08,4963908.0,4963550.0,4696595.0,958343.0,0.5223880597014925,0.7761194029850746,0.4029850746268656,67.0
2021-09-09,4978239.0,4977880.0,4708283.0,959304.0,0.4636363636363636,0.7181818181818181,0.4181818181818181,110.0
2021-09-10,4998738.0,4998376.0,4724985.0,960775.0,0.5168539325842697,0.7640449438202247,0.348314606741573,89.0
2021-09-11,5012965.0,5012598.0,4736660.0,961740.0,0.5,0.8,0.52,50.0
2021-09-12,5029459.0,5029091.0,4749975.0,962651.0,0.3541666666666667,0.6666666666666666,0.3958333333333333,48.0
2021-09-13,5037984.0,5037616.0,4757048.0,963082.0,0.4454545454545454,0.6454545454545455,0.4727272727272727,110.0
2021-09-14,5047119.0,5046749.0,4765210.0,963669.0,0.5714285714285714,0.6813186813186813,0.3736263736263736,91.0
2021-09-15,5060064.0,5059694.0,4776567.0,964545.0,0.4788732394366197,0.7605633802816901,0.380281690140845,71.0
2021-09-16,5075581.0,5075209.0,4790156.0,965579.0,0.4925373134328358,0.6716417910447762,0.3134328358208955,67.0
2021-09-17,5091783.0,5091411.0,4804136.0,967125.0,0.5333333333333333,0.6933333333333334,0.4266666666666667,75.0
2021-09-18,5107399.0,5107026.0,4817802.0,968538.0,0.3695652173913043,0.717391304347826,0.2826086956521739,46.0
2021-09-19,5122666.0,5122290.0,4830277.0,969336.0,0.4347826086956521,0.7391304347826086,0.3260869565217391,46.0
2021-09-20,5131811.0,5131434.0,4837883.0,969850.0,0.4842105263157895,0.7368421052631579,0.4947368421052631,95.0
2021-09-21,5140331.0,5139953.0,4845351.0,970377.0,0.3918918918918919,0.7297297297297297,0.5135135135135135,74.0
2021-09-22,5154326.0,5153944.0,4857434.0,971350.0,0.611764705882353,0.8588235294117647,0.4235294117647059,85.0
2021-09-23,5168758.0,5168374.0,4869930.0,972290.0,0.4761904761904761,0.7777777777777778,0.4126984126984127,63.0
2021-09-24,5181937.0,5181550.0,4881447.0,973191.0,0.5294117647058824,0.7843137254901961,0.3725490196078431,51.0
2021-09-25,5196465.0,5196077.0,4893880.0,974089.0,0.4871794871794871,0.6666666666666666,0.4871794871794871,39.0
2021-09-26,5210824.0,5210436.0,4905515.0,974845.0,0.4444444444444444,0.6666666666666666,0.4166666666666667,36.0
2021-09-27,5219854.0,5219465.0,4913026.0,975296.0,0.4827586206896552,0.7931034482758621,0.367816091954023,87.0
2021-09-28,5228637.0,5228248.0,4920711.0,975811.0,0.4555555555555555,0.6555555555555556,0.3888888888888889,90.0
2021-09-29,5238036.0,5237647.0,4928851.0,976466.0,0.3538461538461538,0.6923076923076923,0.3692307692307692,65.0
2021-09-30,5251109.0,5250716.0,4940086.0,977274.0,0.4342105263157895,0.6710526315789473,0.4342105263157895,76.0
2021-10-01,5261156.0,5260762.0,4948637.0,977958.0,0.5238095238095238,0.6547619047619048,0.4523809523809524,84.0
2021-10-02,5271283.0,5270888.0,4957051.0,978541.0,0.6724137931034483,0.6896551724137931,0.3275862068965517,58.0
2021-10-03,5295272.0,5294872.0,4976535.0,979809.0,0.4782608695652174,0.717391304347826,0.217391304347826,46.0
2021-10-04,5304149.0,5303748.0,4983734.0,980188.0,0.4347826086956521,0.7536231884057971,0.2898550724637681,69.0
2021-10-05,5313672.0,5313271.0,4992213.0,980798.0,0.5111111111111111,0.8,0.3333333333333333,45.0
2021-10-06,5314358.0,5313957.0,4992837.0,980863.0,0.4666666666666667,0.6,0.4222222222222222,45.0
2021-10-07,5315243.0,5314842.0,4993672.0,980949.0,0.5303030303030303,0.5606060606060606,0.3484848484848485,66.0
2021-10-08,5316805.0,5316404.0,4995163.0,981080.0,0.3584905660377358,0.6226415094339622,0.4150943396226415,53.0
2021-10-09,5317546.0,5317145.0,4995842.0,981161.0,0.5555555555555556,0.6944444444444444,0.2222222222222222,36.0
2021-10-10,5318140.0,5317739.0,4996371.0,981204.0,0.5714285714285714,0.7142857142857143,0.4285714285714285,35.0
2021-10-11,5318595.0,5318194.0,4996772.0,981232.0,0.4523809523809524,0.7380952380952381,0.5,42.0
2021-10-12,5318893.0,5318492.0,4997036.0,981259.0,0.5306122448979592,0.6122448979591837,0.4183673469387755,98.0
2021-10-13,5319454.0,5319053.0,4997573.0,981319.0,0.5185185185185185,0.691358024691358,0.4691358024691358,81.0
2021-10-14,5331140.0,5330738.0,5008145.0,982171.0,0.5,0.696969696969697,0.4696969696969697,66.0
2021-10-15,5416728.0,5416314.0,5083342.0,987531.0,0.5510204081632653,0.7551020408163265,0.4489795918367347,49.0
2021-10-16,5429376.0,5428962.0,5094655.0,988366.0,0.3421052631578947,0.5789473684210527,0.3684210526315789,38.0
2021-10-17,5440430.0,5440015.0,5104102.0,988957.0,0.4,0.575,0.475,40.0
2021-10-18,5440887.0,5440472.0,5104501.0,988990.0,0.4615384615384615,0.6461538461538462,0.3076923076923077,65.0
2021-10-19,5456365.0,5455949.0,5118217.0,989946.0,0.6190476190476191,0.7777777777777778,0.5555555555555556,63.0
2021-10-20,5466925.0,5466507.0,5127761.0,990671.0,0.6625,0.6375,0.3875,80.0
2021-10-21,5478047.0,5477627.0,5137783.0,991439.0,0.5,0.7068965517241379,0.5172413793103449,58.0
2021-10-22,5491498.0,5491074.0,5150264.0,992473.0,0.4716981132075472,0.6037735849056604,0.6226415094339622,53.0
2021-10-23,5502201.0,5501777.0,5159911.0,993308.0,0.5,0.75,0.46875,32.0
2021-10-24,5510949.0,5510525.0,5167375.0,993788.0,0.3928571428571428,0.6785714285714286,0.3928571428571428,28.0
2021-10-25,5517191.0,5516767.0,5172778.0,994196.0,0.44,0.68,0.48,50.0
2021-10-26,5524920.0,5524496.0,5179879.0,994835.0,0.5121951219512195,0.6707317073170732,0.4878048780487805,82.0
2021-10-27,5533018.0,5532594.0,5187284.0,995462.0,0.4390243902439024,0.5853658536585366,0.3902439024390244,41.0
2021-10-28,5542956.0,5542531.0,5196442.0,996218.0,0.4347826086956521,0.7608695652173914,0.3260869565217391,46.0
2021-10-29,5552846.0,5552419.0,5205560.0,997026.0,0.36,0.64,0.4,75.0
2021-10-30,5562448.0,5562018.0,5214315.0,997826.0,0.55,0.7,0.275,40.0
2021-10-31,5571820.0,5571388.0,5222471.0,998442.0,0.4848484848484848,0.6363636363636364,0.4848484848484848,33.0
2021-11-01,5576185.0,5575753.0,5226296.0,998721.0,,,,
2021-11-02,5581800.0,5581368.0,5231443.0,999221.0,,,,
